date,home_name,home_image,away_name,away_image,result_home,result_away,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
10.05.2024 20:00,Breogan,https://static.flashscore.com/res/image/data/GnMnvHhl-CIm09OR2.png,MoraBanc Andorra,https://static.flashscore.com/res/image/data/SOXdwvjl-O0FyQb3S.png,97,92,97,26,22,29,20,,92,19,19,29,25,
