matchId,eventTime,homeTeam,awayTeam,homeScore,awayScore,homeScore1,homeScore2,homeScore3,homeScore4,homeScore5,awayScore1,awayScore2,awayScore3,awayScore4,awayScore5
g_3_jinx3pLN,19.07. 14:00,Goldfields Giants,Perth Redbacks,119,108,17,40,28,34,,26,28,16,38,
g_3_rLaL6SLb,19.07. 13:00,East Perth Eagles,Kalamunda Eastern Suns,101,99,31,23,16,31,,20,18,31,30,
g_3_zedD8lin,19.07. 13:00,Geraldton Buccaneers,Beeliar Boodjar,107,95,24,27,29,27,,23,26,27,19,
g_3_4zlU46jB,19.07. 13:00,South West Slammers,Warwick Senators,79,130,20,22,20,17,,33,34,33,30,
g_3_MDk11XqJ,18.07. 14:30,Joondalup Wolves,South West Slammers,107,83,26,32,35,14,,29,19,19,16,
g_3_f1bp5Fpf,18.07. 14:30AOT,Rockingham Flames,Willetton Tigers,105,102,24,17,24,31,9,24,27,25,20,6
g_3_l0ig3gF6,18.07. 14:30,Warwick Senators,Perry Lakes Hawks,125,96,32,35,29,29,,11,32,17,36,
g_3_nyex7yGs,17.07. 14:30,Kalamunda Eastern Suns,Lakeside Lightning,83,114,32,19,27,5,,30,37,25,22,
g_3_23J5CchK,15.07. 13:00,Rockingham Flames,Mandurah Magic,110,95,22,32,33,23,,19,20,22,34,
g_3_zcRJlf0D,13.07. 07:00,Joondalup Wolves,Goldfields Giants,91,73,25,26,25,15,,16,15,24,18,
g_3_UqdJjGV0,13.07. 06:00,Warwick Senators,Geraldton Buccaneers,98,118,23,22,30,23,,26,32,32,28,
g_3_dWcBhx1l,12.07. 14:30,Kalamunda Eastern Suns,Warwick Senators,100,110,28,20,22,30,,26,28,29,27,
g_3_xnHvbbwR,12.07. 14:00,Rockingham Flames,Goldfields Giants,82,79,17,21,25,19,,27,18,20,14,
g_3_ULDWaK8E,12.07. 13:30,Lakeside Lightning,Perry Lakes Hawks,110,91,34,33,21,22,,34,24,17,16,
g_3_rTXyvwne,12.07. 13:00,Mandurah Magic,Geraldton Buccaneers,75,115,18,14,14,29,,29,37,28,21,
g_3_lQzpxHG7,12.07. 13:00,Willetton Tigers,South West Slammers,107,82,23,29,23,32,,18,16,27,21,
g_3_jVhcoLgL,11.07. 14:30,East Perth Eagles,Lakeside Lightning,80,108,15,22,18,25,,19,32,31,26,
g_3_n1vTuaHr,11.07. 14:30,Perth Redbacks,Mandurah Magic,96,103,22,26,29,19,,15,31,32,25,
