Home Score,Category,Away Score
18,Field Goals Attempted,16
7,Field Goals Made,6
38.9%,Field Goals %,37.5%
10,2-Point Field G. Attempted,13
4,2-Point Field Goals Made,5
40%,2-Point Field Goals %,38.5%
8,3-Point Field G. Attempted,3
3,3-Point Field Goals Made,1
37.5%,3-Point Field Goals %,33.3%
11,Free Throws Attempted,5
9,Free Throws Made,5
81.8%,Free Throws %,100%
5,Offensive Rebounds,1
9,Defensive Rebounds,7
14,Total Rebounds,8
4,Assists,2
1,Blocks,2
2,Turnovers,2
0,Steals,2
7,Personal Fouls,8
