Home Score,Category,Away Score
12,Field Goals Attempted,19
5,Field Goals Made,8
41.7%,Field Goals %,42.1%
7,2-Point Field G. Attempted,8
4,2-Point Field Goals Made,3
57.1%,2-Point Field Goals %,37.5%
5,3-Point Field G. Attempted,11
1,3-Point Field Goals Made,5
20%,3-Point Field Goals %,45.5%
12,Free Throws Attempted,5
11,Free Throws Made,4
91.7%,Free Throws %,80%
2,Offensive Rebounds,4
7,Defensive Rebounds,6
9,Total Rebounds,10
6,Assists,6
1,Blocks,0
6,Turnovers,5
2,Steals,2
6,Personal Fouls,10
