Home Score,Category,Away Score
14,Field Goals Attempted,15
9,Field Goals Made,4
64.3%,Field Goals %,26.7%
8,2-Point Field G. Attempted,7
7,2-Point Field Goals Made,4
87.5%,2-Point Field Goals %,57.1%
6,3-Point Field G. Attempted,8
2,3-Point Field Goals Made,0
33.3%,3-Point Field Goals %,0%
9,Free Throws Attempted,3
8,Free Throws Made,2
88.9%,Free Throws %,66.7%
2,Offensive Rebounds,6
8,Defensive Rebounds,3
10,Total Rebounds,9
2,Assists,3
3,Blocks,0
1,Turnovers,3
1,Steals,0
5,Personal Fouls,7
