date,home_name,home_image,away_name,away_image,result_home,result_away,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
28.05.2006 12:30,Girona,https://static.flashscore.com/res/image/data/WEOGRQCa-z3kWPAim.png,Baskonia,https://static.flashscore.com/res/image/data/fcISR1Ca-hhuZJcqF.png,67,73,67,25,12,15,15,,73,16,15,19,23,
