Home Score,Category,Away Score
11,Field Goals Attempted,13
7,Field Goals Made,5
63.6%,Field Goals %,38.5%
8,2-Point Field G. Attempted,6
5,2-Point Field Goals Made,3
62.5%,2-Point Field Goals %,50%
3,3-Point Field G. Attempted,7
2,3-Point Field Goals Made,2
66.7%,3-Point Field Goals %,28.6%
5,Free Throws Attempted,3
5,Free Throws Made,2
100%,Free Throws %,66.7%
1,Offensive Rebounds,2
6,Defensive Rebounds,3
7,Total Rebounds,5
5,Assists,2
1,Blocks,0
4,Turnovers,5
3,Steals,3
5,Personal Fouls,7
