Home Score,Category,Away Score
19,Field Goals Attempted,12
8,Field Goals Made,4
42.1%,Field Goals %,33.3%
11,2-Point Field G. Attempted,8
6,2-Point Field Goals Made,3
54.5%,2-Point Field Goals %,37.5%
8,3-Point Field G. Attempted,4
2,3-Point Field Goals Made,1
25%,3-Point Field Goals %,25%
8,Free Throws Attempted,7
4,Free Throws Made,6
50%,Free Throws %,85.7%
6,Offensive Rebounds,1
8,Defensive Rebounds,6
14,Total Rebounds,7
5,Assists,2
1,Blocks,1
2,Turnovers,4
1,Steals,2
3,Personal Fouls,7
