Home Score,Category,Away Score
13,Field Goals Attempted,18
2,Field Goals Made,11
15.4%,Field Goals %,61.1%
9,2-Point Field G. Attempted,15
1,2-Point Field Goals Made,10
11.1%,2-Point Field Goals %,66.7%
4,3-Point Field G. Attempted,3
1,3-Point Field Goals Made,1
25%,3-Point Field Goals %,33.3%
4,Free Throws Attempted,2
4,Free Throws Made,2
100%,Free Throws %,100%
1,Offensive Rebounds,2
5,Defensive Rebounds,11
6,Total Rebounds,13
2,Assists,6
0,Blocks,0
2,Turnovers,1
1,Steals,2
2,Personal Fouls,3
