date,home_name,home_image,away_name,away_image,result_home,result_away,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
01.06.2024 18:00,Murcia,https://static.flashscore.com/res/image/data/bFsA9LdM-zDAuo2gq.png,Unicaja,https://static.flashscore.com/res/image/data/OtLQp0xS-nNbG1eNf.png,66,74,66,9,15,20,22,,74,25,14,26,9,
