Home Score,Category,Away Score
19,Field Goals Attempted,12
8,Field Goals Made,6
42.1%,Field Goals %,50%
13,2-Point Field G. Attempted,6
6,2-Point Field Goals Made,4
46.2%,2-Point Field Goals %,66.7%
6,3-Point Field G. Attempted,6
2,3-Point Field Goals Made,2
33.3%,3-Point Field Goals %,33.3%
0,Free Throws Attempted,3
0,Free Throws Made,3
0%,Free Throws %,100%
6,Offensive Rebounds,0
5,Defensive Rebounds,4
11,Total Rebounds,4
3,Assists,3
0,Blocks,0
4,Turnovers,4
3,Steals,3
5,Personal Fouls,4
