date,home_name,home_image,away_name,away_image,result_home,result_away,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
30.03.2024 20:45,Unicaja,https://static.flashscore.com/res/image/data/OtLQp0xS-nNbG1eNf.png,Basquet Girona,https://static.flashscore.com/res/image/data/h4mAxXEa-j9n48rs9.png,111,80,111,29,28,34,20,,80,21,27,15,17,
