Home Score,Category,Away Score
16,Field Goals Attempted,24
8,Field Goals Made,7
50%,Field Goals %,29.2%
9,2-Point Field G. Attempted,17
5,2-Point Field Goals Made,7
55.6%,2-Point Field Goals %,41.2%
7,3-Point Field G. Attempted,7
3,3-Point Field Goals Made,0
42.9%,3-Point Field Goals %,0%
2,Free Throws Attempted,5
1,Free Throws Made,3
50%,Free Throws %,60%
1,Offensive Rebounds,5
10,Defensive Rebounds,7
11,Total Rebounds,12
4,Assists,2
1,Blocks,0
1,Turnovers,1
1,Steals,1
5,Personal Fouls,2
