Home Score,Category,Away Score
20,Field Goals Attempted,19
11,Field Goals Made,8
55%,Field Goals %,42.1%
12,2-Point Field G. Attempted,14
7,2-Point Field Goals Made,7
58.3%,2-Point Field Goals %,50%
8,3-Point Field G. Attempted,5
4,3-Point Field Goals Made,1
50%,3-Point Field Goals %,20%
4,Free Throws Attempted,5
3,Free Throws Made,4
75%,Free Throws %,80%
2,Offensive Rebounds,5
5,Defensive Rebounds,8
7,Total Rebounds,13
11,Assists,2
0,Blocks,1
0,Turnovers,5
4,Steals,0
4,Personal Fouls,4
