Home Score,Category,Away Score
14,Field Goals Attempted,18
9,Field Goals Made,9
64.3%,Field Goals %,50%
6,2-Point Field G. Attempted,12
5,2-Point Field Goals Made,6
83.3%,2-Point Field Goals %,50%
8,3-Point Field G. Attempted,6
4,3-Point Field Goals Made,3
50%,3-Point Field Goals %,50%
10,Free Throws Attempted,8
6,Free Throws Made,6
60%,Free Throws %,75%
1,Offensive Rebounds,3
7,Defensive Rebounds,3
8,Total Rebounds,6
4,Assists,7
1,Blocks,0
2,Turnovers,0
0,Steals,2
5,Personal Fouls,6
