Home Score,Category,Away Score
17,Field Goals Attempted,22
8,Field Goals Made,11
47.1%,Field Goals %,50%
13,2-Point Field G. Attempted,14
5,2-Point Field Goals Made,9
38.5%,2-Point Field Goals %,64.3%
4,3-Point Field G. Attempted,8
3,3-Point Field Goals Made,2
75%,3-Point Field Goals %,25%
3,Free Throws Attempted,1
2,Free Throws Made,1
66.7%,Free Throws %,100%
3,Offensive Rebounds,4
6,Defensive Rebounds,7
9,Total Rebounds,11
6,Assists,4
0,Blocks,1
5,Turnovers,3
2,Steals,4
4,Personal Fouls,3
