Home Score,Category,Away Score
17,Field Goals Attempted,22
7,Field Goals Made,10
41.2%,Field Goals %,45.5%
10,2-Point Field G. Attempted,14
7,2-Point Field Goals Made,7
70%,2-Point Field Goals %,50%
7,3-Point Field G. Attempted,8
0,3-Point Field Goals Made,3
0%,3-Point Field Goals %,37.5%
5,Free Throws Attempted,2
5,Free Throws Made,1
100%,Free Throws %,50%
3,Offensive Rebounds,6
6,Defensive Rebounds,6
9,Total Rebounds,12
3,Assists,6
2,Blocks,1
3,Turnovers,0
0,Steals,3
4,Personal Fouls,6
