Home Score,Category,Away Score
14,Field Goals Attempted,17
10,Field Goals Made,8
71.4%,Field Goals %,47.1%
7,2-Point Field G. Attempted,6
4,2-Point Field Goals Made,4
57.1%,2-Point Field Goals %,66.7%
7,3-Point Field G. Attempted,11
6,3-Point Field Goals Made,4
85.7%,3-Point Field Goals %,36.4%
10,Free Throws Attempted,0
9,Free Throws Made,0
90%,Free Throws %,0%
1,Offensive Rebounds,1
9,Defensive Rebounds,3
10,Total Rebounds,4
7,Assists,4
2,Blocks,1
2,Turnovers,1
1,Steals,3
4,Personal Fouls,7
