Home Score,Category,Away Score
17,Field Goals Attempted,19
13,Field Goals Made,7
76.5%,Field Goals %,36.8%
10,2-Point Field G. Attempted,10
9,2-Point Field Goals Made,5
90%,2-Point Field Goals %,50%
7,3-Point Field G. Attempted,9
4,3-Point Field Goals Made,2
57.1%,3-Point Field Goals %,22.2%
2,Free Throws Attempted,0
2,Free Throws Made,0
100%,Free Throws %,0%
1,Offensive Rebounds,4
6,Defensive Rebounds,2
7,Total Rebounds,6
5,Assists,4
0,Blocks,1
0,Turnovers,4
1,Steals,0
2,Personal Fouls,5
