Home Score,Category,Away Score
14,Field Goals Attempted,14
8,Field Goals Made,5
57.1%,Field Goals %,35.7%
9,2-Point Field G. Attempted,8
8,2-Point Field Goals Made,3
88.9%,2-Point Field Goals %,37.5%
5,3-Point Field G. Attempted,6
0,3-Point Field Goals Made,2
0%,3-Point Field Goals %,33.3%
5,Free Throws Attempted,3
5,Free Throws Made,2
100%,Free Throws %,66.7%
2,Offensive Rebounds,2
7,Defensive Rebounds,4
9,Total Rebounds,6
4,Assists,2
0,Blocks,0
2,Turnovers,1
1,Steals,1
6,Personal Fouls,6
