Home Score,Category,Away Score
18,Field Goals Attempted,14
9,Field Goals Made,7
50%,Field Goals %,50%
10,2-Point Field G. Attempted,10
8,2-Point Field Goals Made,5
80%,2-Point Field Goals %,50%
8,3-Point Field G. Attempted,4
1,3-Point Field Goals Made,2
12.5%,3-Point Field Goals %,50%
2,Free Throws Attempted,2
2,Free Throws Made,1
100%,Free Throws %,50%
5,Offensive Rebounds,0
8,Defensive Rebounds,5
13,Total Rebounds,5
4,Assists,6
0,Blocks,0
2,Turnovers,1
1,Steals,0
5,Personal Fouls,4
