Home Score,Category,Away Score
15,Field Goals Attempted,15
6,Field Goals Made,8
40%,Field Goals %,53.3%
7,2-Point Field G. Attempted,9
3,2-Point Field Goals Made,6
42.9%,2-Point Field Goals %,66.7%
8,3-Point Field G. Attempted,6
3,3-Point Field Goals Made,2
37.5%,3-Point Field Goals %,33.3%
8,Free Throws Attempted,8
6,Free Throws Made,7
75%,Free Throws %,87.5%
2,Offensive Rebounds,5
3,Defensive Rebounds,8
5,Total Rebounds,13
3,Assists,4
0,Blocks,0
4,Turnovers,6
3,Steals,3
7,Personal Fouls,7
