date,home_name,home_image,away_name,away_image,result_home,result_away,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
25.05.2024 18:00,Paris,https://static.flashscore.com/res/image/data/tpKyyPdM-4SxCtSdp.png,Lyon-Villeurbanne,https://static.flashscore.com/res/image/data/dxEkBTEa-dE1HHY1q.png,85,89,85,20,17,18,30,,89,23,21,22,23,
