Home Score,Category,Away Score
16,Field Goals Attempted,17
8,Field Goals Made,4
50%,Field Goals %,23.5%
11,2-Point Field G. Attempted,9
7,2-Point Field Goals Made,4
63.6%,2-Point Field Goals %,44.4%
5,3-Point Field G. Attempted,8
1,3-Point Field Goals Made,0
20%,3-Point Field Goals %,0%
4,Free Throws Attempted,0
3,Free Throws Made,0
75%,Free Throws %,0%
4,Offensive Rebounds,5
11,Defensive Rebounds,5
15,Total Rebounds,10
2,Assists,3
2,Blocks,2
4,Turnovers,3
2,Steals,0
3,Personal Fouls,3
