Home Score,Category,Away Score
13,Field Goals Attempted,16
9,Field Goals Made,4
69.2%,Field Goals %,25%
6,2-Point Field G. Attempted,9
5,2-Point Field Goals Made,2
83.3%,2-Point Field Goals %,22.2%
7,3-Point Field G. Attempted,7
4,3-Point Field Goals Made,2
57.1%,3-Point Field Goals %,28.6%
4,Free Throws Attempted,6
4,Free Throws Made,5
100%,Free Throws %,83.3%
1,Offensive Rebounds,4
7,Defensive Rebounds,3
8,Total Rebounds,7
5,Assists,3
0,Blocks,1
3,Turnovers,5
3,Steals,1
6,Personal Fouls,7
