Home Score,Category,Away Score
15,Field Goals Attempted,17
6,Field Goals Made,11
40%,Field Goals %,64.7%
12,2-Point Field G. Attempted,9
5,2-Point Field Goals Made,7
41.7%,2-Point Field Goals %,77.8%
3,3-Point Field G. Attempted,8
1,3-Point Field Goals Made,4
33.3%,3-Point Field Goals %,50%
9,Free Throws Attempted,2
6,Free Throws Made,2
66.7%,Free Throws %,100%
4,Offensive Rebounds,1
5,Defensive Rebounds,6
9,Total Rebounds,7
3,Assists,8
1,Blocks,2
4,Turnovers,2
1,Steals,2
5,Personal Fouls,7
