Home Score,Category,Away Score
14,Field Goals Attempted,12
9,Field Goals Made,5
64.3%,Field Goals %,41.7%
9,2-Point Field G. Attempted,5
9,2-Point Field Goals Made,3
100%,2-Point Field Goals %,60%
5,3-Point Field G. Attempted,7
0,3-Point Field Goals Made,2
0%,3-Point Field Goals %,28.6%
4,Free Throws Attempted,8
3,Free Throws Made,7
75%,Free Throws %,87.5%
0,Offensive Rebounds,0
7,Defensive Rebounds,5
7,Total Rebounds,5
6,Assists,4
0,Blocks,0
3,Turnovers,4
1,Steals,1
7,Personal Fouls,5
