Home Score,Category,Away Score
12,Field Goals Attempted,18
7,Field Goals Made,5
58.3%,Field Goals %,27.8%
7,2-Point Field G. Attempted,6
5,2-Point Field Goals Made,2
71.4%,2-Point Field Goals %,33.3%
5,3-Point Field G. Attempted,12
2,3-Point Field Goals Made,3
40%,3-Point Field Goals %,25%
11,Free Throws Attempted,2
10,Free Throws Made,2
90.9%,Free Throws %,100%
3,Offensive Rebounds,1
11,Defensive Rebounds,3
14,Total Rebounds,4
6,Assists,4
1,Blocks,0
5,Turnovers,2
1,Steals,4
4,Personal Fouls,8
