date,home_name,home_image,away_name,away_image,result_home,result_away,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
31.03.2024 17:00,Granada,https://static.flashscore.com/res/image/data/EeaYuYjl-CIm09OR2.png,Joventut Badalona,https://static.flashscore.com/res/image/data/O0k3SqZA-4QFp2rHo.png,86,83,86,28,19,17,22,,83,14,20,22,27,
