Home Score,Category,Away Score
10,Field Goals Attempted,14
7,Field Goals Made,5
70%,Field Goals %,35.7%
2,2-Point Field G. Attempted,5
4,2-Point Field Goals Made,3
100%,2-Point Field Goals %,60%
8,3-Point Field G. Attempted,9
3,3-Point Field Goals Made,2
37.5%,3-Point Field Goals %,22.2%
7,Free Throws Attempted,5
6,Free Throws Made,4
85.7%,Free Throws %,80%
0,Offensive Rebounds,0
8,Defensive Rebounds,5
8,Total Rebounds,5
7,Assists,2
0,Blocks,0
5,Turnovers,7
4,Steals,4
5,Personal Fouls,6
