Home Score,Category,Away Score
19,Field Goals Attempted,10
12,Field Goals Made,6
63.2%,Field Goals %,60%
14,2-Point Field G. Attempted,7
8,2-Point Field Goals Made,3
57.1%,2-Point Field Goals %,42.9%
5,3-Point Field G. Attempted,3
4,3-Point Field Goals Made,3
80%,3-Point Field Goals %,100%
5,Free Throws Attempted,2
3,Free Throws Made,2
60%,Free Throws %,100%
3,Offensive Rebounds,0
4,Defensive Rebounds,6
7,Total Rebounds,6
7,Assists,4
1,Blocks,0
0,Turnovers,6
3,Steals,0
4,Personal Fouls,4
