Home Score,Category,Away Score
21,Field Goals Attempted,17
7,Field Goals Made,10
33.3%,Field Goals %,58.8%
13,2-Point Field G. Attempted,7
5,2-Point Field Goals Made,4
38.5%,2-Point Field Goals %,57.1%
8,3-Point Field G. Attempted,10
2,3-Point Field Goals Made,6
25%,3-Point Field Goals %,60%
4,Free Throws Attempted,2
3,Free Throws Made,1
75%,Free Throws %,50%
3,Offensive Rebounds,1
6,Defensive Rebounds,10
9,Total Rebounds,11
5,Assists,6
0,Blocks,1
0,Turnovers,1
0,Steals,0
3,Personal Fouls,6
