Home Score,Category,Away Score
14,Field Goals Attempted,19
3,Field Goals Made,8
21.4%,Field Goals %,42.1%
6,2-Point Field G. Attempted,12
3,2-Point Field Goals Made,4
50%,2-Point Field Goals %,33.3%
8,3-Point Field G. Attempted,7
0,3-Point Field Goals Made,4
0%,3-Point Field Goals %,57.1%
2,Free Throws Attempted,0
2,Free Throws Made,0
100%,Free Throws %,0%
3,Offensive Rebounds,3
8,Defensive Rebounds,7
11,Total Rebounds,10
2,Assists,4
0,Blocks,2
5,Turnovers,1
0,Steals,5
3,Personal Fouls,4
