Home Score,Category,Away Score
15,Field Goals Attempted,17
5,Field Goals Made,9
33.3%,Field Goals %,52.9%
11,2-Point Field G. Attempted,10
4,2-Point Field Goals Made,5
36.4%,2-Point Field Goals %,50%
4,3-Point Field G. Attempted,7
1,3-Point Field Goals Made,4
25%,3-Point Field Goals %,57.1%
8,Free Throws Attempted,4
5,Free Throws Made,1
62.5%,Free Throws %,25%
5,Offensive Rebounds,3
7,Defensive Rebounds,7
12,Total Rebounds,10
3,Assists,6
0,Blocks,0
7,Turnovers,5
3,Steals,5
5,Personal Fouls,8
