Home Score,Category,Away Score
18,Field Goals Attempted,11
9,Field Goals Made,5
50%,Field Goals %,45.5%
13,2-Point Field G. Attempted,0
6,2-Point Field Goals Made,3
46.2%,2-Point Field Goals %,0%
5,3-Point Field G. Attempted,11
3,3-Point Field Goals Made,2
60%,3-Point Field Goals %,18.2%
14,Free Throws Attempted,2
7,Free Throws Made,1
50%,Free Throws %,50%
6,Offensive Rebounds,4
9,Defensive Rebounds,6
15,Total Rebounds,10
5,Assists,3
0,Blocks,0
1,Turnovers,5
4,Steals,1
4,Personal Fouls,10
