Home Score,Category,Away Score
11,Field Goals Attempted,17
9,Field Goals Made,8
81.8%,Field Goals %,47.1%
8,2-Point Field G. Attempted,9
6,2-Point Field Goals Made,5
75%,2-Point Field Goals %,55.6%
3,3-Point Field G. Attempted,8
3,3-Point Field Goals Made,3
100%,3-Point Field Goals %,37.5%
18,Free Throws Attempted,8
11,Free Throws Made,8
61.1%,Free Throws %,100%
1,Offensive Rebounds,0
8,Defensive Rebounds,3
9,Total Rebounds,3
5,Assists,7
0,Blocks,1
3,Turnovers,2
0,Steals,3
5,Personal Fouls,12
