Home Score,Category,Away Score
10,Field Goals Attempted,19
6,Field Goals Made,11
60%,Field Goals %,57.9%
8,2-Point Field G. Attempted,13
5,2-Point Field Goals Made,9
62.5%,2-Point Field Goals %,69.2%
2,3-Point Field G. Attempted,6
1,3-Point Field Goals Made,2
50%,3-Point Field Goals %,33.3%
7,Free Throws Attempted,5
4,Free Throws Made,4
57.1%,Free Throws %,80%
1,Offensive Rebounds,6
3,Defensive Rebounds,5
4,Total Rebounds,11
2,Assists,4
0,Blocks,1
5,Turnovers,0
0,Steals,2
7,Personal Fouls,7
