Home Score,Category,Away Score
13,Field Goals Attempted,16
7,Field Goals Made,7
53.8%,Field Goals %,43.8%
6,2-Point Field G. Attempted,9
5,2-Point Field Goals Made,4
83.3%,2-Point Field Goals %,44.4%
7,3-Point Field G. Attempted,7
2,3-Point Field Goals Made,3
28.6%,3-Point Field Goals %,42.9%
0,Free Throws Attempted,0
0,Free Throws Made,0
0%,Free Throws %,0%
2,Offensive Rebounds,1
9,Defensive Rebounds,3
11,Total Rebounds,4
4,Assists,5
0,Blocks,0
8,Turnovers,2
1,Steals,4
3,Personal Fouls,3
