date,home_name,home_image,away_name,away_image,result_home,result_away,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
05.05.2024 17:00,Barcelona,https://static.flashscore.com/res/image/data/Sn90D8FG-AZCWGI9F.png,Gran Canaria,https://static.flashscore.com/res/image/data/nFbjLKcM-0WPKO67g.png,95,89,95,16,17,17,30,15,89,17,20,28,15,9
