Home Score,Category,Away Score
17,Field Goals Attempted,19
6,Field Goals Made,8
35.3%,Field Goals %,42.1%
9,2-Point Field G. Attempted,15
4,2-Point Field Goals Made,8
44.4%,2-Point Field Goals %,53.3%
8,3-Point Field G. Attempted,4
2,3-Point Field Goals Made,0
25%,3-Point Field Goals %,0%
2,Free Throws Attempted,10
1,Free Throws Made,9
50%,Free Throws %,90%
1,Offensive Rebounds,4
7,Defensive Rebounds,10
8,Total Rebounds,14
5,Assists,4
1,Blocks,1
3,Turnovers,1
1,Steals,2
7,Personal Fouls,6
