date,home_name,home_image,away_name,away_image,result_home,result_away,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
28.05.2024 20:00,JL Bourg,https://static.flashscore.com/res/image/data/rcOOA0yS-ANbmnkLU.png,Monaco,https://static.flashscore.com/res/image/data/hbUp8LxS-f91ulBjI.png,81,85,81,25,15,20,21,,85,14,25,19,27,
