Home Score,Category,Away Score
15,Field Goals Attempted,15
8,Field Goals Made,4
53.3%,Field Goals %,26.7%
9,2-Point Field G. Attempted,8
6,2-Point Field Goals Made,2
66.7%,2-Point Field Goals %,25%
6,3-Point Field G. Attempted,7
2,3-Point Field Goals Made,2
33.3%,3-Point Field Goals %,28.6%
10,Free Throws Attempted,4
7,Free Throws Made,3
70%,Free Throws %,75%
4,Offensive Rebounds,4
7,Defensive Rebounds,6
11,Total Rebounds,10
1,Assists,1
1,Blocks,0
2,Turnovers,6
5,Steals,0
5,Personal Fouls,6
