Home Score,Category,Away Score
7,Field Goals Attempted,3
10,Field Goals Made,3
100%,Field Goals %,100%
2,2-Point Field G. Attempted,1
6,2-Point Field Goals Made,2
100%,2-Point Field Goals %,100%
5,3-Point Field G. Attempted,2
4,3-Point Field Goals Made,1
80%,3-Point Field Goals %,50%
3,Free Throws Attempted,1
3,Free Throws Made,1
100%,Free Throws %,100%
1,Offensive Rebounds,1
1,Defensive Rebounds,1
2,Total Rebounds,2
2,Assists,1
1,Blocks,0
0,Turnovers,2
1,Steals,0
1,Personal Fouls,1
