Home Score,Category,Away Score
12,Field Goals Attempted,15
0,Field Goals Made,3
0%,Field Goals %,20%
5,2-Point Field G. Attempted,11
0,2-Point Field Goals Made,1
0%,2-Point Field Goals %,9.1%
7,3-Point Field G. Attempted,4
0,3-Point Field Goals Made,2
0%,3-Point Field Goals %,50%
0,Free Throws Attempted,4
0,Free Throws Made,3
0%,Free Throws %,75%
0,Offensive Rebounds,4
7,Defensive Rebounds,8
7,Total Rebounds,12
1,Assists,3
2,Blocks,0
3,Turnovers,6
3,Steals,1
6,Personal Fouls,4
