date,home_name,home_image,away_name,away_image,result_home,result_away,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
05.05.2024 17:00,Breogan,https://static.flashscore.com/res/image/data/GnMnvHhl-CIm09OR2.png,Tenerife,https://static.flashscore.com/res/image/data/hYgHe1h5-jkCvWF0A.png,76,54,76,26,11,22,17,,54,13,18,9,14,
