date,home_name,home_image,away_name,away_image,result_home,result_away,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
18.05.2024 18:00,Valencia,https://static.flashscore.com/res/image/data/UFmsOtyB-8WaC2y8l.png,Murcia,https://static.flashscore.com/res/image/data/bFsA9LdM-zDAuo2gq.png,86,96,86,13,25,19,29,,96,21,27,17,31,
