Home Score,Category,Away Score
22,Field Goals Attempted,11
7,Field Goals Made,5
31.8%,Field Goals %,45.5%
17,2-Point Field G. Attempted,6
6,2-Point Field Goals Made,4
35.3%,2-Point Field Goals %,66.7%
5,3-Point Field G. Attempted,5
1,3-Point Field Goals Made,1
20%,3-Point Field Goals %,20%
9,Free Throws Attempted,9
4,Free Throws Made,6
44.4%,Free Throws %,66.7%
6,Offensive Rebounds,2
5,Defensive Rebounds,11
11,Total Rebounds,13
3,Assists,4
0,Blocks,1
2,Turnovers,5
3,Steals,1
7,Personal Fouls,8
