Home Score,Category,Away Score
17,Field Goals Attempted,22
8,Field Goals Made,5
47.1%,Field Goals %,22.7%
10,2-Point Field G. Attempted,14
4,2-Point Field Goals Made,4
40%,2-Point Field Goals %,28.6%
7,3-Point Field G. Attempted,8
4,3-Point Field Goals Made,1
57.1%,3-Point Field Goals %,12.5%
0,Free Throws Attempted,4
0,Free Throws Made,2
0%,Free Throws %,50%
3,Offensive Rebounds,10
9,Defensive Rebounds,6
12,Total Rebounds,16
5,Assists,5
4,Blocks,2
1,Turnovers,3
3,Steals,1
3,Personal Fouls,4
