Home Score,Category,Away Score
11,Field Goals Attempted,19
4,Field Goals Made,9
36.4%,Field Goals %,47.4%
2,2-Point Field G. Attempted,10
1,2-Point Field Goals Made,6
50%,2-Point Field Goals %,60%
9,3-Point Field G. Attempted,9
3,3-Point Field Goals Made,3
33.3%,3-Point Field Goals %,33.3%
6,Free Throws Attempted,3
6,Free Throws Made,1
100%,Free Throws %,33.3%
0,Offensive Rebounds,4
7,Defensive Rebounds,6
7,Total Rebounds,10
3,Assists,7
2,Blocks,0
4,Turnovers,1
1,Steals,3
6,Personal Fouls,6
