Home Score,Category,Away Score
14,Field Goals Attempted,14
7,Field Goals Made,5
50%,Field Goals %,35.7%
7,2-Point Field G. Attempted,6
4,2-Point Field Goals Made,4
57.1%,2-Point Field Goals %,66.7%
7,3-Point Field G. Attempted,8
3,3-Point Field Goals Made,1
42.9%,3-Point Field Goals %,12.5%
9,Free Throws Attempted,5
9,Free Throws Made,5
100%,Free Throws %,100%
2,Offensive Rebounds,2
7,Defensive Rebounds,4
9,Total Rebounds,6
6,Assists,3
1,Blocks,0
3,Turnovers,4
3,Steals,3
5,Personal Fouls,5
