Home Score,Category,Away Score
11,Field Goals Attempted,19
9,Field Goals Made,7
81.8%,Field Goals %,36.8%
9,2-Point Field G. Attempted,11
8,2-Point Field Goals Made,4
88.9%,2-Point Field Goals %,36.4%
2,3-Point Field G. Attempted,8
1,3-Point Field Goals Made,3
50%,3-Point Field Goals %,37.5%
4,Free Throws Attempted,2
3,Free Throws Made,2
75%,Free Throws %,100%
0,Offensive Rebounds,4
8,Defensive Rebounds,2
8,Total Rebounds,6
6,Assists,6
3,Blocks,1
6,Turnovers,2
0,Steals,3
2,Personal Fouls,4
