Home Score,Category,Away Score
16,Field Goals Attempted,17
7,Field Goals Made,8
43.8%,Field Goals %,47.1%
12,2-Point Field G. Attempted,10
6,2-Point Field Goals Made,3
50%,2-Point Field Goals %,30%
4,3-Point Field G. Attempted,7
1,3-Point Field Goals Made,5
25%,3-Point Field Goals %,71.4%
4,Free Throws Attempted,1
2,Free Throws Made,1
50%,Free Throws %,100%
5,Offensive Rebounds,4
6,Defensive Rebounds,5
11,Total Rebounds,9
1,Assists,4
0,Blocks,1
3,Turnovers,3
3,Steals,2
5,Personal Fouls,5
