Home Score,Category,Away Score
17,Field Goals Attempted,18
7,Field Goals Made,5
41.2%,Field Goals %,27.8%
8,2-Point Field G. Attempted,15
4,2-Point Field Goals Made,4
50%,2-Point Field Goals %,26.7%
9,3-Point Field G. Attempted,3
3,3-Point Field Goals Made,1
33.3%,3-Point Field Goals %,33.3%
7,Free Throws Attempted,4
5,Free Throws Made,4
71.4%,Free Throws %,100%
3,Offensive Rebounds,2
9,Defensive Rebounds,6
12,Total Rebounds,8
6,Assists,3
0,Blocks,1
4,Turnovers,3
2,Steals,1
4,Personal Fouls,5
