Home Score,Category,Away Score
17,Field Goals Attempted,10
6,Field Goals Made,4
35.3%,Field Goals %,40%
11,2-Point Field G. Attempted,3
5,2-Point Field Goals Made,1
45.5%,2-Point Field Goals %,33.3%
6,3-Point Field G. Attempted,7
1,3-Point Field Goals Made,3
16.7%,3-Point Field Goals %,42.9%
6,Free Throws Attempted,4
5,Free Throws Made,4
83.3%,Free Throws %,100%
5,Offensive Rebounds,1
6,Defensive Rebounds,6
11,Total Rebounds,7
4,Assists,3
0,Blocks,2
3,Turnovers,4
2,Steals,3
4,Personal Fouls,6
