Home Score,Category,Away Score
14,Field Goals Attempted,19
9,Field Goals Made,12
64.3%,Field Goals %,63.2%
8,2-Point Field G. Attempted,12
7,2-Point Field Goals Made,8
87.5%,2-Point Field Goals %,66.7%
6,3-Point Field G. Attempted,7
2,3-Point Field Goals Made,4
33.3%,3-Point Field Goals %,57.1%
2,Free Throws Attempted,4
2,Free Throws Made,4
100%,Free Throws %,100%
0,Offensive Rebounds,3
5,Defensive Rebounds,5
5,Total Rebounds,8
4,Assists,7
1,Blocks,0
3,Turnovers,3
1,Steals,2
5,Personal Fouls,4
