Home Score,Category,Away Score
12,Field Goals Attempted,13
6,Field Goals Made,10
50%,Field Goals %,76.9%
7,2-Point Field G. Attempted,6
6,2-Point Field Goals Made,5
85.7%,2-Point Field Goals %,83.3%
5,3-Point Field G. Attempted,7
0,3-Point Field Goals Made,5
0%,3-Point Field Goals %,71.4%
2,Free Throws Attempted,2
1,Free Throws Made,2
50%,Free Throws %,100%
1,Offensive Rebounds,1
2,Defensive Rebounds,6
3,Total Rebounds,7
1,Assists,7
1,Blocks,0
3,Turnovers,2
1,Steals,1
2,Personal Fouls,4
