Home Score,Category,Away Score
17,Field Goals Attempted,13
7,Field Goals Made,6
41.2%,Field Goals %,46.2%
7,2-Point Field G. Attempted,9
3,2-Point Field Goals Made,6
42.9%,2-Point Field Goals %,66.7%
10,3-Point Field G. Attempted,4
4,3-Point Field Goals Made,0
40%,3-Point Field Goals %,0%
8,Free Throws Attempted,4
7,Free Throws Made,4
87.5%,Free Throws %,100%
3,Offensive Rebounds,2
3,Defensive Rebounds,5
6,Total Rebounds,7
3,Assists,2
0,Blocks,1
3,Turnovers,7
3,Steals,3
5,Personal Fouls,5
