Home Score,Category,Away Score
21,Field Goals Attempted,15
7,Field Goals Made,3
33.3%,Field Goals %,20%
11,2-Point Field G. Attempted,5
4,2-Point Field Goals Made,2
36.4%,2-Point Field Goals %,40%
10,3-Point Field G. Attempted,10
3,3-Point Field Goals Made,1
30%,3-Point Field Goals %,10%
4,Free Throws Attempted,8
3,Free Throws Made,5
75%,Free Throws %,62.5%
5,Offensive Rebounds,5
8,Defensive Rebounds,9
13,Total Rebounds,14
3,Assists,3
0,Blocks,1
1,Turnovers,2
1,Steals,1
7,Personal Fouls,6
