date,home_name,home_image,away_name,away_image,result_home,result_away,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
30.05.2024 21:05,Lyon-Villeurbanne,https://static.flashscore.com/res/image/data/dxEkBTEa-dE1HHY1q.png,Paris,https://static.flashscore.com/res/image/data/tpKyyPdM-4SxCtSdp.png,98,103,98,20,23,20,24,11,103,20,25,23,19,16
