Home Score,Category,Away Score
9,Field Goals Attempted,21
4,Field Goals Made,8
44.4%,Field Goals %,38.1%
4,2-Point Field G. Attempted,15
3,2-Point Field Goals Made,4
75%,2-Point Field Goals %,26.7%
5,3-Point Field G. Attempted,6
1,3-Point Field Goals Made,4
20%,3-Point Field Goals %,66.7%
10,Free Throws Attempted,5
7,Free Throws Made,5
70%,Free Throws %,100%
5,Offensive Rebounds,6
6,Defensive Rebounds,4
11,Total Rebounds,10
3,Assists,6
1,Blocks,0
5,Turnovers,0
0,Steals,1
4,Personal Fouls,9
