date,home_name,home_image,away_name,away_image,result_home,result_away,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
10.05.2024 20:30,Basket Zaragoza,https://static.flashscore.com/res/image/data/QLeBxygl-lOzorRoq.png,Granada,https://static.flashscore.com/res/image/data/EeaYuYjl-CIm09OR2.png,77,84,77,21,25,16,15,,84,19,21,25,19,
