Home Score,Category,Away Score
16,Field Goals Attempted,11
6,Field Goals Made,6
37.5%,Field Goals %,54.5%
9,2-Point Field G. Attempted,7
3,2-Point Field Goals Made,5
33.3%,2-Point Field Goals %,71.4%
7,3-Point Field G. Attempted,4
3,3-Point Field Goals Made,1
42.9%,3-Point Field Goals %,25%
10,Free Throws Attempted,11
6,Free Throws Made,9
60%,Free Throws %,81.8%
5,Offensive Rebounds,2
4,Defensive Rebounds,3
9,Total Rebounds,5
4,Assists,5
1,Blocks,1
5,Turnovers,5
2,Steals,2
8,Personal Fouls,8
