date,home_name,home_image,away_name,away_image,result_home,result_away,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
31.03.2024 17:00,Murcia,https://static.flashscore.com/res/image/data/bFsA9LdM-zDAuo2gq.png,MoraBanc Andorra,https://static.flashscore.com/res/image/data/SOXdwvjl-O0FyQb3S.png,99,86,99,21,29,26,23,,86,22,18,24,22,
