date,home_name,home_image,away_name,away_image,result_home,result_away,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
06.04.2024 17:00,Bilbao,https://static.flashscore.com/res/image/data/Ch6tZ7jl-0hu4VHO8.png,Gran Canaria,https://static.flashscore.com/res/image/data/nFbjLKcM-0WPKO67g.png,81,71,81,19,17,24,21,,71,21,13,13,24,
